goos: linux
goarch: amd64
pkg: arcoris.dev/pool
cpu: AMD Ryzen 7 7840HS w/ Radeon 780M Graphics     
BenchmarkCompare_Shapes/controlled-value-small-16                 	31285597	        42.17 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	38293340	        38.69 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	38771178	        31.79 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	39867028	        32.54 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	39560222	        30.95 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	41152521	        28.53 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	44077544	        30.05 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	43596411	        30.17 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	38880634	        28.66 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-small-16                 	37118834	        29.10 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	16121263	       132.4 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	15519058	        78.58 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	14652158	        80.96 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	15725803	        81.91 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	14287717	        78.59 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	16224607	        90.15 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	13321177	        85.59 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	14862591	        72.77 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	15927001	        75.11 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/controlled-value-large-16                 	16718265	        84.01 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1046338	      1109 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1000000	      1164 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1000000	      1118 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1000000	      1083 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1098597	      1073 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1000000	      1085 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1000000	      1152 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1000000	      1233 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1047886	      1125 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Shapes/realistic-always-oversized-rejected-16    	 1000000	      1109 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	505867533	         2.297 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	477505966	         2.284 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	463963062	         2.725 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	472496475	         2.292 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	479960145	         2.298 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	493957582	         2.318 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	512811139	         2.151 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	499656897	         2.185 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	526503804	         2.263 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-accepted-16                   	548750191	         2.322 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	13565764	        81.60 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	15568676	        81.55 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	15026509	        80.89 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	12803325	        83.88 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	14469026	        81.84 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	14926140	        80.50 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	15721245	        77.04 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	15765346	        70.60 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	17549490	        70.06 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-rejected-16                   	16302778	        71.89 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	520261675	         2.241 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	480173916	         2.325 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	493003740	         2.090 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	572936532	         2.441 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	549445945	         2.017 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	507947840	         2.083 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	601229589	         1.848 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	707226322	         1.824 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	520659870	         1.942 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-raw-sync-pool-16              	670475085	         1.903 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	293439118	         3.918 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	314252830	         3.466 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	297809896	         3.587 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	401891858	         3.497 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	352072062	         3.186 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	233233966	         4.735 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	366753939	         3.259 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	400605751	         3.141 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	324901533	         3.142 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Parallel/realistic-arcoris-pool-16               	348838436	         3.134 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	76337353	        14.39 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	82707541	        13.98 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	90384626	        13.56 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	88543758	        14.24 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	82516879	        14.75 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	78649946	        14.60 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	82036652	        14.55 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	80905264	        14.28 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	84457425	        13.58 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/controlled-accepted-warm-path-16         	87900058	        13.72 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	12263902	       101.8 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	11790364	       102.4 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	10839616	       107.4 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	11059128	       110.5 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	11115290	       106.9 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	11428898	       105.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	10935150	       109.1 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	10808008	       108.9 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	11073891	       108.8 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-rejected-steady-state-16       	10873156	       107.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6382113	       189.5 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6472864	       185.4 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6546458	       182.0 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6185084	       185.9 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6546165	       185.7 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6491481	       184.6 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6511546	       188.0 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6577668	       185.6 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6276058	       186.3 ns/op	         0.1250 drops/op	         0.1251 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkCompare_Metrics/realistic-mixed-reuse-16                 	 6467007	       185.7 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	64585920	        17.64 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	67594171	        17.73 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	66743253	        17.57 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	66519849	        17.87 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	66720130	        17.60 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	67124139	        17.89 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	67179070	        17.75 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	65149408	        17.73 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	65580316	        17.57 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_ControlledAcceptedWarmPath-16                    	66122365	        17.67 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	10739056	       108.8 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	10701660	       110.4 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	11351065	       111.9 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	10772710	       111.7 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	11157645	       109.8 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	11325640	       112.2 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	11115525	       109.4 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	10905303	       113.1 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	10963162	       110.2 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticRejectedSteadyState-16                  	10795543	       110.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 6305313	       185.1 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 7103356	       177.4 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 7393834	       173.9 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 7081568	       180.9 ns/op	         0.1250 drops/op	         0.1250 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 6289669	       177.3 ns/op	         0.1250 drops/op	         0.1251 news/op	         0.1250 reuse_denials/op	    1093 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 6288850	       188.1 ns/op	         0.1250 drops/op	         0.1251 news/op	         0.1250 reuse_denials/op	    1092 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 7400234	       185.1 ns/op	         0.1250 drops/op	         0.1251 news/op	         0.1250 reuse_denials/op	    1093 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 6179900	       184.5 ns/op	         0.1250 drops/op	         0.1251 news/op	         0.1250 reuse_denials/op	    1093 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 6343414	       187.2 ns/op	         0.1250 drops/op	         0.1251 news/op	         0.1250 reuse_denials/op	    1093 B/op	       0 allocs/op
BenchmarkMetrics_RealisticMixedReuse-16                           	 6751954	       179.5 ns/op	         0.1250 drops/op	         0.1251 news/op	         0.1250 reuse_denials/op	    1093 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	488905453	         2.260 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	539113269	         2.309 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	558724611	         2.359 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	504200524	         2.284 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	469100769	         2.411 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	558850369	         2.516 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	573334441	         2.376 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	509078990	         2.225 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	513435790	         2.640 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticAccepted-16                            	492914102	         2.364 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRejected-16                            	15946705	        72.99 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	16172018	        71.93 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	17003947	        70.46 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	15764622	        72.72 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	16561213	        73.64 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	16161895	        72.06 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	16090035	        71.35 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	17885829	        77.13 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	15879754	        88.34 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRejected-16                            	14839962	        96.55 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     288 B/op	       2 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	549967954	         1.998 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	658189604	         1.867 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	587921623	         2.000 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	649284261	         2.036 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	639071032	         2.065 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	541598570	         1.895 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	539690199	         2.195 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	578955295	         2.074 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	534327200	         2.073 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticRawSyncPool-16                         	633605323	         1.920 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	295796256	         4.405 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	236019042	         4.838 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	235145042	         4.456 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	309459591	         3.392 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	385933340	         3.641 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	214544727	         5.155 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	318812324	         3.945 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	226725741	         4.887 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	306742394	         3.460 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkParallel_RealisticARCORISPool-16                         	311302083	         3.736 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	64224607	        18.16 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	69770596	        17.20 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	75348756	        16.55 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	63706564	        16.82 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	73021726	        16.80 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	67525420	        16.66 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	65869419	        16.65 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	68964054	        16.57 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	66602665	        17.23 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledAccepted-16                              	68785315	        16.23 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	87286387	        13.79 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	76248565	        14.23 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	77298668	        20.76 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	81922069	        14.90 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	81377167	        21.58 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	61847623	        20.00 ns/op	         0 news/op	       0 B/op	       0 allocs/op
